global_step,perplexity,eval_loss,train_loss
2,tensor(2851.9905),7.955772399902344,7.932338237762451
4,tensor(2835.1580),7.94985294342041,7.945113658905029
6,tensor(2850.7830),7.955348968505859,7.940088272094727
8,tensor(2806.3289),7.939632415771484,7.951335906982422
10,tensor(2823.9136),7.945878982543945,7.938338756561279
12,tensor(2841.6477),7.952139377593994,7.942272186279297
14,tensor(2840.8281),7.951850891113281,7.950648307800293
16,tensor(2790.6279),7.934021949768066,7.949436187744141
18,tensor(2772.6211),7.927548408508301,7.948322772979736
20,tensor(2815.3020),7.942824840545654,7.934903144836426
22,tensor(2838.2839),7.950954914093018,7.947421550750732
24,tensor(2829.3225),7.9477925300598145,7.951511383056641
26,tensor(2811.4734),7.941463947296143,7.9461669921875
28,tensor(2801.0813),7.937760829925537,7.931578159332275
30,tensor(2845.6194),7.953536033630371,7.930069446563721
32,tensor(2783.7834),7.93156623840332,7.93468713760376
34,tensor(2844.8474),7.9532647132873535,7.934399127960205
36,tensor(2802.6230),7.9383111000061035,7.927899360656738
38,tensor(2814.2512),7.942451477050781,7.9279279708862305
40,tensor(2815.4270),7.942869186401367,7.923648357391357
42,tensor(2819.5420),7.944329738616943,7.9250712394714355
44,tensor(2799.9197),7.9373459815979,7.932867050170898
46,tensor(2804.6792),7.93904447555542,7.9233927726745605
48,tensor(2764.4204),7.924586296081543,7.935041427612305
50,tensor(2776.0620),7.928788661956787,7.902855396270752
52,tensor(2757.8137),7.92219352722168,7.917428970336914
54,tensor(2795.4185),7.935737133026123,7.921182632446289
56,tensor(2835.3054),7.949904918670654,7.907506942749023
58,tensor(2783.0588),7.931305885314941,7.929247856140137
60,tensor(2806.8816),7.939829349517822,7.908421993255615
62,tensor(2755.2388),7.92125940322876,7.909913539886475
64,tensor(2779.5244),7.93003511428833,7.897287368774414
66,tensor(2765.4685),7.9249653816223145,7.891284465789795
68,tensor(2755.0510),7.921191215515137,7.933132171630859
70,tensor(2744.8140),7.917468547821045,7.921290874481201
72,tensor(2782.6436),7.931156635284424,7.9012861251831055
74,tensor(2749.6111),7.919214725494385,7.887355804443359
76,tensor(2716.3140),7.907031059265137,7.906073570251465
78,tensor(2756.3320),7.921656131744385,7.868885517120361
80,tensor(2751.5901),7.919934272766113,7.896733283996582
82,tensor(2673.8672),7.8912811279296875,7.864050388336182
84,tensor(2699.7878),7.900928497314453,7.864889621734619
86,tensor(2706.3149),7.903343200683594,7.86021614074707
88,tensor(2692.5164),7.898231506347656,7.867030620574951
90,tensor(2695.0354),7.899166584014893,7.887988090515137
92,tensor(2665.3054),7.888073921203613,7.850844383239746
94,tensor(2677.7256),7.892723083496094,7.871979236602783
96,tensor(2694.5457),7.898984909057617,7.854348659515381
98,tensor(2649.4739),7.882116317749023,7.859193801879883
100,tensor(2631.3098),7.875236988067627,7.862087726593018
102,tensor(2653.5564),7.883656024932861,7.831300258636475
104,tensor(2615.8821),7.869356632232666,7.806666374206543
106,tensor(2630.3989),7.8748908042907715,7.8492960929870605
108,tensor(2612.0518),7.867891311645508,7.8546857833862305
110,tensor(2593.5940),7.860799789428711,7.834181308746338
112,tensor(2597.2102),7.8621931076049805,7.822728157043457
114,tensor(2615.5615),7.869234085083008,7.830118656158447
116,tensor(2624.1638),7.8725175857543945,7.840329647064209
118,tensor(2534.9163),7.837915897369385,7.78031063079834
120,tensor(2522.9949),7.833201885223389,7.786923408508301
122,tensor(2561.6108),7.848391532897949,7.782537937164307
124,tensor(2552.6243),7.844877243041992,7.785606384277344
126,tensor(2538.0271),7.839142322540283,7.810333251953125
128,tensor(2653.2590),7.883543968200684,7.828245639801025
130,tensor(2571.5212),7.852252960205078,7.76033353805542
132,tensor(2542.7515),7.841001987457275,7.759912490844727
134,tensor(2554.3545),7.845554828643799,7.765929222106934
136,tensor(2524.8181),7.833924293518066,7.74332857131958
138,tensor(2531.8503),7.836705684661865,7.7962327003479
140,tensor(2563.0952),7.848970890045166,7.726540565490723
142,tensor(2524.4341),7.8337721824646,7.787697792053223
144,tensor(2478.9241),7.815579891204834,7.78268575668335
146,tensor(2529.8530),7.835916519165039,7.739334583282471
148,tensor(2517.1450),7.830880641937256,7.726970195770264
150,tensor(2417.5449),7.790507793426514,7.752559185028076
152,tensor(2458.3596),7.807249546051025,7.773295879364014
154,tensor(2432.1890),7.796546936035156,7.752636432647705
156,tensor(2471.5461),7.812599182128906,7.757171154022217
158,tensor(2463.9587),7.8095245361328125,7.718953609466553
160,tensor(2436.7290),7.798411846160889,7.7346320152282715
162,tensor(2402.6533),7.784328937530518,7.725815773010254
164,tensor(2480.3594),7.816158771514893,7.692325592041016
166,tensor(2405.2600),7.7854132652282715,7.728420734405518
168,tensor(2418.0925),7.79073429107666,7.742364406585693
170,tensor(2445.1313),7.801854133605957,7.687389373779297
172,tensor(2384.0864),7.776571273803711,7.694262981414795
174,tensor(2363.2434),7.7677903175354,7.751156330108643
176,tensor(2410.5576),7.787613391876221,7.630497932434082
178,tensor(2436.0913),7.798150062561035,7.64349889755249
180,tensor(2376.7153),7.77347469329834,7.700632095336914
182,tensor(2423.5144),7.79297399520874,7.608102321624756
184,tensor(2348.1221),7.76137113571167,7.596013069152832
186,tensor(2320.8386),7.749683856964111,7.701295375823975
188,tensor(2348.2876),7.761441707611084,7.629194736480713
190,tensor(2288.1401),7.735494613647461,7.6642279624938965
192,tensor(2327.2117),7.7524261474609375,7.646241664886475
194,tensor(2307.1995),7.7437896728515625,7.63698148727417
196,tensor(2320.1072),7.749368667602539,7.708907604217529
198,tensor(2272.1553),7.728484153747559,7.600364685058594
200,tensor(2291.8430),7.737111568450928,7.6692304611206055
